,DeathRate,DeathRate,DeathRate,DeathRate,death_log,death_log,death_log,death_log,outlier,outlier,outlier,outlier,CumDeathRate,CumDeathRate,CumDeathRate,CumDeathRate,MeanCentered,MeanCentered,MeanCentered,MeanCentered
AgeGroup,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years
Year,,,,,,,,,,,,,,,,,,,,
1900,0.019837999999999998,0.002983,0.004848,0.004661,3.2974978859256985,2.474653253362063,2.68556261115823,2.6684791029325856,True,False,False,False,1983.8,59864.000000000044,71209.1000000001,46070.000000000044,1790.8758403361344,105.37584033613447,291.8758403361345,273.17584033613446
1901,0.01695,0.002736,0.004543999999999999,0.004276,3.229169702539101,2.4371160930480786,2.6574383227029625,2.6310376965367404,True,False,False,False,3678.8,60137.60000000004,71663.50000000009,46497.60000000004,1502.0758403361344,80.67584033613448,261.4758403361344,234.67584033613448
1902,0.016557,0.002525,0.004215,0.004033,3.218981648784926,2.40226138245468,2.624797578960761,2.605628222007619,True,False,False,False,5334.5,60390.10000000004,72085.00000000009,46900.900000000045,1462.7758403361345,59.57584033613446,228.57584033613446,210.37584033613447
1903,0.015420999999999999,0.002682,0.004341,0.004147,3.1881125371650243,2.42845877351558,2.6375897858387,2.617734035364018,True,False,False,False,6876.6,60658.30000000004,72519.1000000001,47315.60000000004,1349.1758403361343,75.27584033613445,241.17584033613448,221.77584033613445
1904,0.015915,0.003052,0.0047139999999999994,0.00425,3.2018066429570218,2.484584529282843,2.673389578188305,2.6283889300503116,True,False,False,False,8468.1,60963.50000000004,72990.50000000009,47740.60000000004,1398.5758403361344,112.27584033613445,278.4758403361344,232.07584033613446
1905,0.014989,0.002798,0.004393,0.003963,3.175772659601536,2.446847710155809,2.6427612032653203,2.59802407233419,True,False,False,False,9967.0,61243.30000000004,73429.80000000009,48136.900000000045,1305.9758403361345,86.87584033613447,246.37584033613447,203.37584033613447
1906,0.0158,0.002722,0.004452,0.0037739999999999996,3.1986570869544226,2.4348881208673157,2.6485551556626707,2.5768018958289125,True,False,False,False,11547.0,61515.50000000004,73875.00000000009,48514.30000000005,1387.0758403361344,79.27584033613445,252.27584033613445,184.47584033613444
1907,0.014683,0.002658,0.004377,0.0036560000000000004,3.1668147987909117,2.4245549766067134,2.641176546613114,2.5630061870617937,True,False,False,False,13015.3,61781.30000000004,74312.70000000008,48879.900000000045,1275.3758403361344,72.87584033613447,244.77584033613445,172.67584033613448
1908,0.013968,0.002479,0.003977,0.003542,3.1451342263614945,2.3942765267678214,2.59955559098598,2.5492485568540557,True,False,False,False,14412.099999999999,62029.20000000004,74710.40000000008,49234.10000000004,1203.8758403361344,54.97584033613447,204.77584033613445,161.27584033613445
1909,0.013489000000000001,0.002305,0.0036360000000000003,0.003302,3.12997975466971,2.362670929725667,2.56062387454993,2.518777068926775,True,False,False,False,15760.999999999998,62259.70000000004,75074.00000000009,49564.30000000004,1155.9758403361345,37.57584033613446,170.67584033613448,137.27584033613445
1910,0.013973,0.002359,0.0037189999999999996,0.0034839999999999997,3.1452896590541464,2.3727279408855955,2.5704261783589724,2.5420781463356255,True,False,False,False,17158.3,62495.60000000004,75445.90000000008,49912.70000000004,1204.3758403361344,42.97584033613447,178.97584033613444,155.47584033613444
1911,0.01176,0.002222,0.00366,0.0031,3.0704073217401198,2.346744054604849,2.5634810853944106,2.4913616938342726,True,False,False,False,18334.3,62717.80000000004,75811.90000000008,50222.70000000004,983.0758403361344,29.27584033613445,173.07584033613446,117.07584033613446
1912,0.010941,0.002022,0.003472,0.002875,3.0390570180334437,2.3057811512549824,2.540579716504454,2.4586378490256493,True,False,False,False,19428.399999999998,62920.00000000004,76159.10000000008,50510.20000000004,901.1758403361343,9.27584033613445,154.27584033613445,94.57584033613446
1913,0.011934,0.002148,0.0036030000000000003,0.0031769999999999997,3.076786033508079,2.332034277027518,2.5566642621225686,2.5020172148271476,True,False,False,False,20621.8,63134.80000000004,76519.40000000008,50827.90000000004,1000.4758403361345,21.875840336134473,167.37584033613447,124.77584033613445
1914,0.010242000000000001,0.002072,0.003405,0.002916,3.0103847714983774,2.3163897510731952,2.532117116248804,2.4647875196459372,True,False,False,False,21646.0,63342.00000000004,76859.90000000008,51119.50000000004,831.2758403361345,14.27584033613445,147.57584033613446,98.67584033613448
1915,0.009242,0.001967,0.003309,0.0026060000000000002,2.9657659641826863,2.2938043599193367,2.519696767159853,2.415974411376566,True,False,False,False,22570.2,63538.70000000003,77190.80000000008,51380.100000000035,731.2758403361345,3.7758403361344506,137.97584033613444,67.67584033613448
1916,0.011115,0.002051,0.003558,0.0028239999999999997,3.0459094670350093,2.3119656603683665,2.5512059437479064,2.450864692379766,True,False,False,False,23681.7,63743.80000000003,77546.60000000008,51662.50000000004,918.5758403361344,12.175840336134456,162.87584033613447,89.47584033613444
1917,0.01066,0.002189,0.003803,0.002907,3.0277572046905536,2.3402457615679317,2.5801263254115825,2.4634450317704277,True,False,False,False,24747.7,63962.70000000003,77926.90000000008,51953.20000000003,873.0758403361344,25.975840336134468,187.37584033613447,97.77584033613445
1918,0.015735,0.0037510000000000004,0.007774,0.0044789999999999995,3.196866747249239,2.574147064150723,2.8906445362952478,2.651181062444688,True,False,False,False,26321.2,64337.80000000003,78704.30000000008,52401.100000000035,1380.5758403361344,182.17584033613448,584.4758403361344,254.97584033613444
1919,0.00928,0.002364,0.004385,0.003,2.967547976218862,2.3736474722092176,2.6419695977020594,2.4771212547196626,True,False,False,False,27249.2,64574.20000000003,79142.80000000008,52701.100000000035,735.0758403361344,43.47584033613447,245.57584033613446,107.07584033613446
1920,0.009872,0.0022990000000000003,0.004029,0.0029519999999999998,2.9944051466891666,2.361538971269279,2.6051972673883776,2.470116353151004,True,False,False,False,28236.4,64804.100000000035,79545.70000000007,52996.30000000003,794.2758403361345,36.97584033613447,209.97584033613444,102.27584033613445
1921,0.008012,0.002099,0.003265,0.0028139999999999997,2.9037409406215384,2.3220124385824006,2.5138831856110926,2.449324093098727,True,False,False,False,29037.600000000002,65014.00000000004,79872.20000000007,53277.70000000003,608.2758403361345,16.975840336134468,133.57584033613446,88.47584033613444
1922,0.00742,0.001866,0.003196,0.002396,2.870403905279027,2.270911639410481,2.5046067706419537,2.3794868137172736,False,False,False,False,29779.600000000002,65200.600000000035,80191.80000000008,53517.30000000003,549.0758403361344,-6.324159663865544,126.67584033613448,46.675840336134456
1923,0.008067000000000001,0.001882,0.003258,0.0024,2.906712056942964,2.274619619091238,2.5129510799724906,2.380211241711606,True,False,False,False,30586.300000000003,65388.80000000003,80517.60000000008,53757.30000000003,613.7758403361345,-4.724159663865549,132.87584033613447,47.07584033613446
1924,0.006832,0.0017980000000000001,0.003135,0.002217,2.8345478576809486,2.25478968739721,2.496237545166735,2.345765693114488,False,False,False,False,31269.500000000004,65568.60000000003,80831.10000000008,53979.00000000003,490.2758403361345,-13.124159663865527,120.57584033613446,28.77584033613445
1925,0.00641,0.00181,0.00314,0.002115,2.8068580295188172,2.2576785748691846,2.496929648073215,2.325310371711061,False,False,False,False,31910.500000000004,65749.60000000003,81145.10000000008,54190.50000000003,448.07584033613443,-11.924159663865538,121.07584033613446,18.575840336134462
1926,0.007234,0.001714,0.003075,0.002138,2.859378504425601,2.2340108175871793,2.4878451201114355,2.330007700872759,False,False,False,False,32633.900000000005,65921.00000000003,81452.60000000008,54404.30000000003,530.4758403361344,-21.524159663865532,114.57584033613446,20.875840336134473
1927,0.00591,0.001675,0.002895,0.002083,2.7715874808812555,2.224014811372864,2.4616485680634552,2.318689269947746,False,False,False,False,33224.90000000001,66088.50000000003,81742.10000000008,54612.600000000035,398.07584033613443,-25.424159663865538,96.57584033613446,15.375840336134473
1928,0.006475,0.0017380000000000002,0.003078,0.002131,2.8112397727532894,2.2400497721126476,2.48826861549546,2.328583449714202,False,False,False,False,33872.40000000001,66262.30000000003,82049.90000000008,54825.70000000003,454.57584033613443,-19.124159663865527,114.87584033613447,20.175840336134456
1929,0.006255,0.00165,0.00298,0.00208,2.796227314029439,2.2174839442139063,2.4742162640762553,2.3180633349627615,False,False,False,False,34497.90000000001,66427.30000000003,82347.90000000008,55033.70000000003,432.57584033613443,-27.924159663865538,105.07584033613446,15.075840336134462
1930,0.005636,0.001528,0.002778,0.0018980000000000002,2.750970984437319,2.184123354239671,2.4437322414015967,2.278296208091274,False,False,False,False,35061.50000000001,66580.10000000003,82625.70000000008,55223.50000000004,370.67584033613446,-40.12415966386553,84.87584033613447,-3.1241596638655267
1931,0.005266,0.0015030000000000002,0.002635,0.00182,2.7214808547700495,2.176958980586908,2.4207806195485655,2.2600713879850747,False,False,False,False,35588.100000000006,66730.40000000004,82889.20000000008,55405.50000000004,333.67584033613446,-42.62415966386553,70.57584033613446,-10.924159663865538
1932,0.004619,0.0014219999999999999,0.002375,0.001659,2.6645479622465467,2.1528995963937474,2.3756636139608855,2.219846386024361,False,False,False,False,36050.00000000001,66872.60000000003,83126.70000000008,55571.40000000004,268.9758403361344,-50.72415966386555,44.57584033613446,-27.024159663865532
1933,0.004726,0.00138,0.002234,0.001613,2.6744937172963503,2.1398790864012365,2.34908316877959,2.2076343673889616,False,False,False,False,36522.600000000006,67010.60000000003,83350.10000000008,55732.70000000004,279.67584033613446,-54.92415966386554,30.475840336134468,-31.624159663865527
1934,0.005077,0.001415,0.00224,0.001651,2.705607163404605,2.150756439860309,2.3502480183341627,2.2177470732627937,False,False,False,False,37030.3,67152.10000000003,83574.10000000008,55897.80000000004,314.7758403361345,-51.42415966386554,31.075840336134462,-27.824159663865544
1935,0.004409,0.0014340000000000002,0.002223,0.001624,2.6443400988263224,2.1565491513317814,2.3469394626989906,2.2105860249051563,False,False,False,False,37471.200000000004,67295.50000000003,83796.40000000008,56060.20000000004,247.97584033613444,-49.52415966386553,29.375840336134473,-30.524159663865532
1936,0.004398,0.00141,0.002304,0.0015459999999999998,2.6432552250247716,2.1492191126553797,2.3624824747511743,2.189209489582306,False,False,False,False,37911.00000000001,67436.50000000003,84026.80000000008,56214.80000000004,246.87584033613447,-51.92415966386554,37.47584033613447,-38.324159663865544
1937,0.004187,0.001283,0.00219,0.0014290000000000001,2.6219029608912305,2.1082266563749283,2.3404441148401185,2.1550322287909704,False,False,False,False,38329.700000000004,67564.80000000003,84245.80000000008,56357.70000000004,225.77584033613445,-64.62415966386553,26.075840336134462,-50.02415966386553
1938,0.0038380000000000003,0.001138,0.001923,0.001288,2.5841049703994527,2.056142262059052,2.28397928423848,2.1099158630237933,False,False,False,False,38713.50000000001,67678.60000000003,84438.10000000008,56486.500000000044,190.87584033613447,-79.12415966386554,-0.6241596638655267,-64.12415966386553
1939,0.003183,0.001065,0.0017980000000000001,0.001126,2.502836638621003,2.0273496077747564,2.25478968739721,2.0515383905153275,False,False,False,False,39031.80000000001,67785.10000000003,84617.90000000008,56599.10000000004,125.37584033613447,-86.42415966386554,-13.124159663865527,-80.32415966386554
1940,0.002896,0.000995,0.0017159999999999999,0.001083,2.461798557525109,1.9978230807457256,2.2345172835126865,2.0346284566253203,False,False,False,False,39321.40000000001,67884.60000000003,84789.50000000009,56707.400000000045,96.67584033613448,-93.42415966386554,-21.324159663865544,-84.62415966386554
1941,0.002799,0.000947,0.00169,0.001038,2.4470028984661623,1.9763499790032735,2.2278867046136734,2.016197353512439,False,False,False,False,39601.30000000001,67979.30000000003,84958.50000000009,56811.20000000005,86.97584033613444,-98.22415966386554,-23.924159663865538,-89.12415966386554
1942,0.002434,0.0008579999999999999,0.001547,0.0009609999999999999,2.386320573894046,1.9334872878487055,2.1894903136993675,1.9827233876685453,False,False,False,False,39844.70000000001,68065.10000000003,85113.20000000008,56907.30000000005,50.47584033613447,-107.12415966386554,-38.22415966386555,-96.82415966386554
1943,0.002564,0.0009059999999999999,0.00164,0.001031,2.4089180208467798,1.9571281976768131,2.214843848047698,2.0132586652835167,False,False,False,False,40101.10000000001,68155.70000000004,85277.20000000008,57010.400000000045,63.47584033613444,-102.32415966386554,-28.924159663865538,-89.82415966386554
1944,0.00233,0.000897,0.001579,0.000987,2.367355921026019,1.9527924430440922,2.1983821300082944,1.9943171526696368,False,False,False,False,40334.10000000001,68245.40000000004,85435.10000000008,57109.10000000004,40.07584033613446,-103.22415966386554,-35.02415966386553,-94.22415966386554
1945,0.00203,0.000868,0.001523,0.000936,2.307496037913213,1.9385197251764918,2.182699903336043,1.9712758487381052,False,False,False,False,40537.10000000001,68332.20000000004,85587.40000000008,57202.70000000004,10.075840336134462,-106.12415966386554,-40.62415966386553,-99.32415966386554
1946,0.001815,0.0007859999999999999,0.001378,0.000856,2.258876629372131,1.8954225460394079,2.139249217571607,1.9324737646771533,False,False,False,False,40718.60000000001,68410.80000000005,85725.20000000008,57288.30000000004,-11.424159663865538,-114.32415966386554,-55.12415966386553,-107.32415966386554
1947,0.001608,0.000679,0.001268,0.0007329999999999999,2.2062860444124324,1.8318697742805017,2.1031192535457137,1.865103974641128,False,False,False,False,40879.400000000016,68478.70000000004,85852.00000000009,57361.60000000004,-32.12415966386553,-125.02415966386553,-66.12415966386554,-119.62415966386554
1948,0.001601,0.0006559999999999999,0.0011870000000000001,0.0007059999999999999,2.2043913319193,1.8169038393756602,2.074450718954591,1.8488047010518038,False,False,False,False,41039.500000000015,68544.30000000005,85970.70000000008,57432.20000000004,-32.824159663865544,-127.32415966386554,-74.22415966386554,-122.32415966386554
1949,0.0015019999999999999,0.0006360000000000001,0.001118,0.000682,2.1766699326681493,1.8034571156484138,2.0484418035504044,1.833784374656479,False,False,False,False,41189.70000000001,68607.90000000005,86082.50000000009,57500.40000000004,-42.72415966386555,-129.32415966386554,-81.12415966386554,-124.72415966386554
1950,0.001394,0.000581,0.001086,0.000617,2.144262773761991,1.7641761323903307,2.035829825252828,1.7902851640332418,False,False,False,False,41329.10000000001,68666.00000000006,86191.1000000001,57562.100000000035,-53.52415966386553,-134.82415966386554,-84.32415966386554,-131.22415966386552
1951,0.001369,0.0005639999999999999,0.0010890000000000001,0.000617,2.13640344813399,1.7512791039833422,2.037027879755775,1.7902851640332418,False,False,False,False,41466.000000000015,68722.40000000005,86300.00000000009,57623.80000000003,-56.02415966386553,-136.52415966386553,-84.02415966386553,-131.22415966386552
1952,0.001411,0.0005679999999999999,0.001144,0.0006129999999999999,2.149527013754348,1.7543483357110188,2.0584260244570056,1.787460474518415,False,False,False,False,41607.10000000001,68779.20000000006,86414.40000000008,57685.100000000035,-51.824159663865544,-136.12415966386556,-78.52415966386553,-131.62415966386556
1953,0.0013,0.000531,0.001069,0.000561,2.113943352306837,1.725094521081469,2.028977705208778,1.7489628612561614,False,False,False,False,41737.10000000001,68832.30000000006,86521.30000000008,57741.20000000003,-62.92415966386554,-139.82415966386554,-86.02415966386553,-136.82415966386554
1954,0.001183,0.00047799999999999996,0.0009609999999999999,0.000525,2.0729847446279304,1.6794278966121188,1.9827233876685453,1.7201593034059568,False,False,False,False,41855.400000000016,68880.10000000006,86617.40000000008,57793.70000000003,-74.62415966386554,-145.12415966386556,-96.82415966386554,-140.42415966386554
1955,0.001134,0.000466,0.000973,0.000506,2.0546130545568877,1.6683859166900001,1.9881128402683519,1.7041505168397992,False,False,False,False,41968.80000000002,68926.70000000007,86714.70000000008,57844.30000000003,-79.52415966386553,-146.32415966386554,-95.62415966386554,-142.32415966386554
1956,0.0011020000000000001,0.000463,0.000972,0.000483,2.042181594515766,1.665580991017953,1.9876662649262746,1.6839471307515121,False,False,False,False,42079.000000000015,68973.00000000007,86811.90000000008,57892.600000000035,-82.72415966386554,-146.62415966386556,-95.72415966386554,-144.62415966386556
1957,0.001118,0.000474,0.001002,0.000501,2.0484418035504044,1.675778341674085,2.0008677215312267,1.6998377258672457,False,False,False,False,42190.80000000002,69020.40000000007,86912.10000000008,57942.70000000003,-81.12415966386554,-145.52415966386553,-92.72415966386554,-142.82415966386554
1958,0.001117,0.000446,0.000915,0.000484,2.048053173115609,1.649334858712142,1.9614210940664483,1.6848453616444126,False,False,False,False,42302.500000000015,69065.00000000007,87003.60000000008,57991.100000000035,-81.22415966386554,-148.32415966386554,-101.42415966386554,-144.52415966386553
