,DeathRate,DeathRate,DeathRate,DeathRate,death_log,death_log,death_log,death_log,outlier,outlier,outlier,outlier,CumDeathRate,CumDeathRate,CumDeathRate,CumDeathRate,MeanCentered,MeanCentered,MeanCentered,MeanCentered
1959,0.001069,0.00045799999999999997,0.000928,0.000494,2.028977705208778,1.6608654780038692,1.9675479762188621,1.6937269489236468,False,False,False,False,42409.400000000016,69110.80000000008,87096.40000000008,58040.50000000004,-86.02415966386553,-147.12415966386556,-100.12415966386554,-143.52415966386553
1960,0.001091,0.00044,0.0009220000000000001,0.00049,2.037824750588342,1.6434526764861874,1.9647309210536295,1.6901960800285136,False,False,False,False,42518.500000000015,69154.80000000008,87188.60000000008,58089.50000000004,-83.82415966386554,-148.92415966386554,-100.72415966386554,-143.92415966386554
1961,0.0010170000000000001,0.000419,0.000881,0.00045799999999999997,2.0073209529227447,1.6222140229662954,1.944975908412048,1.6608654780038692,False,False,False,False,42620.20000000001,69196.70000000007,87276.70000000008,58135.30000000004,-91.22415966386554,-151.02415966386553,-104.82415966386554,-147.12415966386556
1962,0.000992,0.000419,0.0008759999999999999,0.000456,1.9965116721541787,1.6222140229662954,1.9425041061680808,1.658964842664435,False,False,False,False,42719.40000000001,69238.60000000006,87364.30000000009,58180.90000000004,-93.72415966386554,-151.02415966386553,-105.32415966386554,-147.32415966386554
1963,0.001015,0.00041200000000000004,0.000905,0.00045299999999999995,2.0064660422492318,1.6148972160331345,1.9566485792052033,1.6560982020128319,False,False,False,False,42820.90000000001,69279.80000000006,87454.80000000009,58226.20000000004,-91.42415966386554,-151.72415966386552,-102.42415966386554,-147.62415966386556
1964,0.000985,0.00041600000000000003,0.0009390000000000001,0.000446,1.9934362304976116,1.6190933306267428,1.972665592266111,1.649334858712142,False,False,False,False,42919.40000000001,69321.40000000007,87548.70000000008,58270.80000000004,-94.42415966386554,-151.32415966386554,-99.02415966386553,-148.32415966386554
1965,0.0009590000000000001,0.000405,0.000953,0.000439,1.9818186071706636,1.6074550232146685,1.9790929006383264,1.6424645202421213,False,False,False,False,43015.30000000001,69361.90000000007,87644.00000000009,58314.70000000004,-97.02415966386553,-152.42415966386554,-97.62415966386554,-149.02415966386553
1966,0.000964,0.000411,0.00102,0.000443,1.9840770339028309,1.6138418218760693,2.0086001717619175,1.6464037262230695,False,False,False,False,43111.70000000001,69403.00000000007,87746.00000000009,58359.000000000044,-96.52415966386553,-151.82415966386554,-90.92415966386554,-148.62415966386556
1967,0.000894,0.000405,0.001021,0.00042899999999999997,1.9513375187959177,1.6074550232146685,2.0090257420869104,1.6324572921847242,False,False,False,False,43201.10000000001,69443.50000000007,87848.1000000001,58401.900000000045,-103.52415966386553,-152.42415966386554,-90.82415966386554,-150.02415966386553
1968,0.000896,0.00041600000000000003,0.001081,0.000445,1.9523080096621253,1.6190933306267428,2.03382569395331,1.6483600109809315,False,False,False,False,43290.70000000001,69485.10000000008,87956.2000000001,58446.400000000045,-103.32415966386554,-151.32415966386554,-84.82415966386554,-148.42415966386554
1969,0.00088,0.00041299999999999996,0.001135,0.00044,1.9444826721501687,1.615950051656401,2.0549958615291417,1.6434526764861874,False,False,False,False,43378.70000000001,69526.40000000008,88069.7000000001,58490.400000000045,-104.92415966386554,-151.62415966386556,-79.42415966386554,-148.92415966386554
1970,0.000845,0.000406,0.001103,0.000421,1.9268567089496924,1.608526033577194,2.0425755124401905,1.6242820958356683,False,False,False,False,43463.20000000001,69567.00000000009,88180.0000000001,58532.500000000044,-108.42415966386554,-152.32415966386554,-82.62415966386554,-150.82415966386554
1971,0.000823,0.000399,0.001103,0.00042,1.9153998352122699,1.6009728956867482,2.0425755124401905,1.6232492903979006,False,False,False,False,43545.500000000015,69606.90000000008,88290.3000000001,58574.500000000044,-110.62415966386554,-153.02415966386553,-82.62415966386554,-150.92415966386554
1972,0.000804,0.000404,0.0011040000000000002,0.000408,1.9052560487484513,1.606381365110605,2.0429690733931802,1.61066016308988,False,False,False,False,43625.900000000016,69647.30000000008,88400.7000000001,58615.30000000005,-112.52415966386553,-152.52415966386553,-82.52415966386553,-152.12415966386556
1973,0.00079,0.000403,0.00111,0.000411,1.8976270912904414,1.6053050461411094,2.0453229787866576,1.6138418218760693,False,False,False,False,43704.900000000016,69687.60000000008,88511.7000000001,58656.400000000045,-113.92415966386554,-152.62415966386556,-81.92415966386554,-151.82415966386554
1974,0.0007329999999999999,0.000383,0.0010479999999999999,0.00037200000000000004,1.865103974641128,1.5831987739686226,2.0203612826477078,1.5705429398818975,False,False,False,False,43778.20000000002,69725.90000000008,88616.5000000001,58693.60000000004,-119.62415966386554,-154.62415966386556,-88.12415966386554,-155.72415966386552
1975,0.0006990000000000001,0.00035299999999999996,0.001002,0.00035200000000000005,1.8444771757456815,1.5477747053878226,2.0008677215312267,1.546542663478131,False,False,False,False,43848.10000000002,69761.20000000008,88716.7000000001,58728.80000000004,-123.02415966386553,-157.62415966386556,-92.72415966386554,-157.72415966386552
1976,0.0006879999999999999,0.000342,0.0009570000000000001,0.000341,1.8375884382355112,1.534026106056135,1.9809119377768436,1.5327543789924978,False,False,False,False,43916.90000000002,69795.40000000008,88812.4000000001,58762.90000000004,-124.12415966386554,-158.72415966386552,-97.22415966386554,-158.82415966386554
1977,0.000676,0.000346,0.000998,0.00033299999999999996,1.829946695941636,1.5390760987927767,1.999130541287371,1.5224442335063197,False,False,False,False,43984.50000000002,69830.00000000009,88912.2000000001,58796.20000000004,-125.32415966386554,-158.32415966386554,-93.12415966386554,-159.62415966386556
1978,0.000679,0.000337,0.000989,0.00032700000000000003,1.8318697742805017,1.5276299008713388,1.9951962915971795,1.5145477526602862,False,False,False,False,44052.40000000002,69863.70000000008,89011.1000000001,58828.90000000004,-125.02415966386553,-159.22415966386552,-94.02415966386553,-160.22415966386552
1979,0.000642,0.00031800000000000003,0.000988,0.000311,1.8075350280688534,1.5024271199844328,1.994756944587628,1.4927603890268375,False,False,False,False,44116.60000000002,69895.50000000009,89109.9000000001,58860.00000000004,-128.72415966386552,-161.12415966386553,-94.12415966386554,-161.82415966386554
1980,0.000639,0.000308,0.000979,0.00030399999999999996,1.8055008581584002,1.4885507165004443,1.990782691803138,1.4828735836087537,False,False,False,False,44180.50000000002,69926.30000000009,89207.80000000009,58890.40000000004,-129.02415966386553,-162.12415966386553,-95.02415966386553,-162.52415966386553
1981,0.000606,0.000295,0.0009,0.000291,1.7824726241662863,1.469822015978163,1.954242509439325,1.4638929889859074,False,False,False,False,44241.10000000002,69955.80000000009,89297.80000000009,58919.50000000004,-132.32415966386554,-163.42415966386554,-102.92415966386554,-163.82415966386554
1982,0.000582,0.00028199999999999997,0.000854,0.000283,1.7649229846498886,1.4502491083193612,1.931457870689005,1.4517864355242902,False,False,False,False,44299.30000000002,69984.00000000009,89383.20000000008,58947.80000000004,-134.72415966386552,-164.72415966386555,-107.52415966386553,-164.62415966386553
1983,0.000561,0.000273,0.000811,0.000265,1.7489628612561614,1.436162647040756,1.909020854211156,1.423245873936808,False,False,False,False,44355.400000000016,70011.30000000009,89464.30000000009,58974.30000000004,-136.82415966386554,-165.62415966386553,-111.82415966386554,-166.42415966386554
1984,0.000522,0.000283,0.000804,0.000253,1.717670503002262,1.4517864355242902,1.9052560487484513,1.403120521175818,False,False,False,False,44407.60000000001,70039.6000000001,89544.70000000008,58999.60000000004,-140.72415966386552,-164.62415966386553,-112.52415966386553,-167.62415966386553
1985,0.000518,0.00028,0.000805,0.00025,1.714329759745233,1.4471580313422192,1.9057958803678685,1.3979400086720377,False,False,False,False,44459.400000000016,70067.6000000001,89625.20000000008,59024.60000000004,-141.12415966386556,-164.92415966386554,-112.42415966386554,-167.92415966386554
1986,0.0005239999999999999,0.000286,0.000862,0.00023899999999999998,1.7193312869837267,1.4563660331290431,1.9355072658247128,1.3783979009481377,False,False,False,False,44511.80000000002,70096.2000000001,89711.40000000008,59048.500000000044,-140.52415966386553,-164.32415966386554,-106.72415966386554,-169.02415966386553
1987,0.000521,0.00027100000000000003,0.000835,0.000247,1.7168377232995244,1.4329692908744058,1.921686475483602,1.3926969532596658,False,False,False,False,44563.900000000016,70123.3000000001,89794.90000000008,59073.20000000004,-140.82415966386554,-165.82415966386554,-109.42415966386554,-168.22415966386555
1988,0.000515,0.000277,0.000867,0.000245,1.711807229041191,1.4424797690644486,1.9380190974762104,1.3891660843645324,False,False,False,False,44615.400000000016,70151.0000000001,89881.60000000008,59097.70000000004,-141.42415966386554,-165.22415966386555,-106.22415966386554,-168.42415966386554
1989,0.000498,0.000274,0.0008590000000000001,0.000241,1.6972293427597176,1.437750562820388,1.9339931638312424,1.3820170425748683,False,False,False,False,44665.20000000002,70178.4000000001,89967.50000000007,59121.80000000004,-143.12415966386556,-165.52415966386553,-107.02415966386553,-168.82415966386554
1990,0.000468,0.00026,0.000879,0.000222,1.670245853074124,1.414973347970818,1.943988875073772,1.3463529744506386,False,False,False,False,44712.00000000002,70204.4000000001,90055.40000000007,59144.00000000004,-146.12415966386556,-166.92415966386554,-105.02415966386553,-170.72415966386555
1991,0.000474,0.000256,0.000887,0.000215,1.675778341674085,1.4082399653118496,1.9479236198317265,1.3324384599156054,False,False,False,False,44759.40000000002,70230.0000000001,90144.10000000006,59165.50000000004,-145.52415966386553,-167.32415966386554,-104.22415966386554,-171.42415966386554
1992,0.000435,0.000244,0.0008359999999999999,0.000203,1.6384892569546374,1.3873898263387294,1.9222062774390163,1.307496037913213,False,False,False,False,44802.90000000002,70254.4000000001,90227.70000000007,59185.80000000004,-149.42415966386554,-168.52415966386553,-109.32415966386554,-172.62415966386553
1993,0.000446,0.000253,0.0008579999999999999,0.00021,1.649334858712142,1.403120521175818,1.9334872878487055,1.3222192947339193,False,False,False,False,44847.50000000002,70279.7000000001,90313.50000000007,59206.80000000004,-148.32415966386554,-167.62415966386553,-107.12415966386554,-171.92415966386554
1994,0.000427,0.000248,0.000855,0.000197,1.6304278750250238,1.3944516808262162,1.9319661147281726,1.294466226161593,False,False,False,False,44890.20000000002,70304.5000000001,90399.00000000007,59226.50000000004,-150.22415966386552,-168.12415966386553,-107.42415966386554,-173.22415966386555
1995,0.000404,0.00025100000000000003,0.0008209999999999999,0.000194,1.606381365110605,1.3996737214810382,1.9143431571194407,1.287801729930226,False,False,False,False,44930.60000000002,70329.60000000011,90481.10000000008,59245.90000000004,-152.52415966386553,-167.82415966386554,-110.82415966386554,-173.52415966386553
1996,0.00038,0.000234,0.000775,0.00019,1.5797835966168101,1.3692158574101427,1.8893017025063104,1.2787536009528289,False,False,False,False,44968.60000000002,70353.0000000001,90558.60000000008,59264.90000000004,-154.92415966386554,-169.52415966386553,-115.42415966386554,-173.92415966386554
1997,0.000355,0.000225,0.0007359999999999999,0.00018,1.550228353055094,1.3521825181113625,1.8668778143374989,1.255272505103306,False,False,False,False,45004.10000000002,70375.5000000001,90632.20000000008,59282.90000000004,-157.42415966386554,-170.42415966386554,-119.32415966386554,-174.92415966386554
1998,0.000341,0.000215,0.000695,0.00017199999999999998,1.5327543789924978,1.3324384599156054,1.841984804590114,1.235528446907549,False,False,False,False,45038.20000000002,70397.0000000001,90701.70000000008,59300.100000000035,-158.82415966386554,-171.42415966386554,-123.42415966386554,-175.72415966386555
1999,0.000342,0.000204,0.000686,0.000169,1.534026106056135,1.3096301674258988,1.8363241157067516,1.2278867046136734,False,False,False,False,45072.400000000016,70417.4000000001,90770.30000000009,59317.00000000004,-158.72415966386552,-172.52415966386553,-124.32415966386554,-176.02415966386553
2000,0.00032399999999999996,0.000203,0.0006709999999999999,0.00015800000000000002,1.510545010206612,1.307496037913213,1.826722520168992,1.1986570869544226,False,False,False,False,45104.80000000002,70437.7000000001,90837.4000000001,59332.80000000004,-160.52415966386553,-172.62415966386553,-125.82415966386554,-177.12415966386553
2001,0.000334,0.000191,0.000663,0.000153,1.5237464668115646,1.2810333672477277,1.8215135284047732,1.1846914308175989,False,False,False,False,45138.20000000002,70456.8000000001,90903.7000000001,59348.10000000004,-159.52415966386553,-173.82415966386554,-126.62415966386554,-177.62415966386553
2002,0.000314,0.000194,0.00067,0.00015199999999999998,1.4969296480732148,1.287801729930226,1.8260748027008264,1.1818435879447726,False,False,False,False,45169.60000000002,70476.2000000001,90970.7000000001,59363.30000000004,-161.52415966386553,-173.52415966386553,-125.92415966386554,-177.72415966386555
2003,0.00031800000000000003,0.00018899999999999999,0.0006540000000000001,0.00014800000000000002,1.5024271199844328,1.276461804173244,1.8155777483242672,1.1702617153949575,False,False,False,False,45201.40000000002,70495.1000000001,91036.1000000001,59378.10000000004,-161.12415966386553,-174.02415966386553,-127.52415966386553,-178.12415966386553
2004,0.000303,0.00018399999999999997,0.0006490000000000001,0.00014800000000000002,1.481442628502305,1.2648178230095364,1.8122446968003694,1.1702617153949575,False,False,False,False,45231.700000000026,70513.50000000009,91101.00000000009,59392.900000000045,-162.62415966386553,-174.52415966386553,-128.02415966386553,-178.12415966386553
2005,0.000299,0.000177,0.000638,0.000146,1.4756711883244296,1.2479732663618066,1.8048206787211623,1.1643528557844371,False,False,False,False,45261.60000000003,70531.20000000008,91164.80000000009,59407.500000000044,-163.02415966386553,-175.22415966386555,-129.12415966386556,-178.32415966386554
2006,0.000291,0.00016199999999999998,0.00063,0.00014,1.4638929889859074,1.209515014542631,1.7993405494535817,1.146128035678238,False,False,False,False,45290.700000000026,70547.40000000008,91227.80000000009,59421.500000000044,-163.82415966386554,-176.72415966386555,-129.92415966386554,-178.92415966386554
2007,0.000294,0.000165,0.000603,0.00013800000000000002,1.4683473304121573,1.2174839442139063,1.7803173121401512,1.1398790864012365,False,False,False,False,45320.10000000003,70563.90000000008,91288.1000000001,59435.30000000005,-163.52415966386553,-176.42415966386554,-132.62415966386556,-179.12415966386553
2008,0.000293,0.00015199999999999998,0.000559,0.000126,1.4668676203541096,1.1818435879447726,1.7474118078864234,1.100370545117563,False,False,False,False,45349.40000000003,70579.10000000008,91344.00000000009,59447.900000000045,-163.62415966386553,-177.72415966386555,-137.02415966386553,-180.32415966386554
2009,0.000274,0.00015099999999999998,0.000519,0.000125,1.437750562820388,1.1789769472931695,1.7151673578484579,1.0969100130080565,False,False,False,False,45376.80000000003,70594.20000000008,91395.90000000008,59460.400000000045,-165.52415966386553,-177.82415966386554,-141.02415966386553,-180.42415966386554
2010,0.000265,0.000143,0.000494,0.000115,1.423245873936808,1.1553360374650619,1.6937269489236468,1.0606978403536116,False,False,False,False,45403.30000000003,70608.50000000009,91445.30000000008,59471.900000000045,-166.42415966386554,-178.62415966386553,-143.52415966386553,-181.42415966386554
2011,0.000263,0.00014199999999999998,0.000489,0.000121,1.4199557484897578,1.1522883443830565,1.6893088591236203,1.08278537031645,False,False,False,False,45429.600000000035,70622.70000000008,91494.20000000007,59484.000000000044,-166.62415966386553,-178.72415966386555,-144.02415966386553,-180.82415966386554
2012,0.000263,0.000139,0.00047200000000000003,0.000114,1.4199557484897578,1.1430148002540952,1.6739419986340878,1.0569048513364727,False,False,False,False,45455.90000000004,70636.60000000008,91541.40000000007,59495.400000000045,-166.62415966386553,-179.02415966386553,-145.72415966386552,-181.52415966386553
2013,0.000255,0.00014099999999999998,0.000448,0.00011800000000000001,1.4065401804339552,1.14921911265538,1.651278013998144,1.0718820073061255,False,False,False,False,45481.40000000004,70650.70000000008,91586.20000000007,59507.20000000005,-167.42415966386554,-178.82415966386554,-148.12415966386556,-181.12415966386553
2014,0.00024,0.00014,0.000455,0.000115,1.380211241711606,1.146128035678238,1.6580113966571124,1.0606978403536116,False,False,False,False,45505.40000000004,70664.70000000008,91631.70000000007,59518.70000000005,-168.92415966386554,-178.92415966386554,-147.42415966386554,-181.42415966386554
2015,0.000249,0.000146,0.000483,0.000117,1.3961993470957363,1.1643528557844371,1.6839471307515121,1.0681858617461617,False,False,False,False,45530.30000000004,70679.30000000009,91680.00000000007,59530.400000000045,-168.02415966386553,-178.32415966386554,-144.62415966386556,-181.22415966386555
2016,0.000253,0.000146,0.000512,0.000122,1.403120521175818,1.1643528557844371,1.7092699609758308,1.0863598306747482,False,False,False,False,45555.60000000004,70693.9000000001,91731.20000000007,59542.60000000004,-167.62415966386553,-178.32415966386554,-141.72415966386552,-180.72415966386555
2017,0.000243,0.000155,0.000515,0.000116,1.3856062735983121,1.1903316981702914,1.711807229041191,1.0644579892269184,False,False,False,False,45579.900000000045,70709.4000000001,91782.70000000007,59554.20000000004,-168.62415966386553,-177.42415966386554,-141.42415966386554,-181.32415966386554
2018,0.00024,0.00014900000000000002,0.000492,0.000115,1.380211241711606,1.173186268412274,1.6919651027673603,1.0606978403536116,False,False,False,False,45603.900000000045,70724.30000000009,91831.90000000007,59565.70000000004,-168.92415966386554,-178.02415966386553,-143.72415966386552,-181.42415966386554
