,Age,Income,SpendingScore,Savings,Old Cluster,New Cluster
0,59,81799,0.791082047,5417.661426,Cluster 0,Cluster 2
1,62,74751,0.702656952,9258.992965,Cluster 0,Cluster 2
2,59,74373,0.765679562,7346.334504,Cluster 0,Cluster 2
3,29,131578,0.847034103,3535.514352,Cluster 0,Cluster 3
4,54,76500,0.78519785,6878.884249,Cluster 0,Cluster 2
5,83,34384,0.324718682,14783.37909,Cluster 0,Cluster 1
6,84,27693,0.367062973,17879.55891,Cluster 0,Cluster 5
7,85,111389,0.036795362,16009.23776,Cluster 0,Cluster 0
8,36,99780,0.265432607,16398.40133,Cluster 0,Cluster 4
9,30,99949,0.344679224,13621.63973,Cluster 0,Cluster 4
10,61,71933,0.844106797,8022.208541,Cluster 0,Cluster 2
11,92,122879,0.060724035,13709.67027,Cluster 0,Cluster 3
12,55,71621,0.753342684,7780.589914,Cluster 0,Cluster 2
13,82,33636,0.371782979,17866.8336,Cluster 0,Cluster 1
14,30,101073,0.31438712,14324.55598,Cluster 0,Cluster 4
15,84,122696,0.082186832,13809.73409,Cluster 0,Cluster 3
16,53,76667,0.76005765,5168.225475,Cluster 0,Cluster 2
17,89,119697,0.091679202,16215.39908,Cluster 0,Cluster 0
18,30,122788,0.872872406,5706.149573,Cluster 0,Cluster 3
19,17,134966,0.907242175,4128.044796,Cluster 0,Cluster 3
20,55,78761,0.827174199,8376.749478,Cluster 0,Cluster 2
21,90,37503,0.357788314,17258.57497,Cluster 0,Cluster 1
22,61,76955,0.777117565,7467.036702,Cluster 0,Cluster 2
23,59,65700,0.811471174,6932.487932,Cluster 0,Cluster 2
24,59,69738,0.742112122,7151.650866,Cluster 0,Cluster 2
25,56,63866,0.761887958,7762.255067,Cluster 0,Cluster 2
26,33,101058,0.31508155,14911.8684,Cluster 0,Cluster 4
27,61,74117,0.77021406,5103.60923,Cluster 0,Cluster 2
28,84,20704,0.379496315,16816.9119,Cluster 0,Cluster 5
29,61,63846,0.827862241,7283.504773,Cluster 0,Cluster 2
30,39,100540,0.384922983,16741.01389,Cluster 0,Cluster 4
31,60,70012,0.794461051,7263.242448,Cluster 0,Cluster 2
32,20,129142,0.887051994,5603.121028,Cluster 0,Cluster 3
33,57,75332,0.721502438,6845.056822,Cluster 0,Cluster 2
34,61,73245,0.811160373,7413.784487,Cluster 0,Cluster 2
35,18,130813,0.890891247,5256.43456,Cluster 0,Cluster 3
36,83,119429,0.042154801,15607.56154,Cluster 0,Cluster 0
37,25,138021,0.944017176,3005.577482,Cluster 0,Cluster 3
38,55,74356,0.79982697,6484.630738,Cluster 0,Cluster 2
39,84,18244,0.292663374,17815.34841,Cluster 0,Cluster 5
40,36,98137,0.297401293,15978.33284,Cluster 0,Cluster 4
41,27,121468,0.920648988,5011.112062,Cluster 0,Cluster 3
42,53,62117,0.733138848,7500.452414,Cluster 0,Cluster 2
43,25,101503,0.288468856,15026.26215,Cluster 0,Cluster 4
44,83,28727,0.308263042,18205.33626,Cluster 0,Cluster 1
45,90,33188,0.248810069,15866.91394,Cluster 0,Cluster 1
46,83,33170,0.241077744,16620.01047,Cluster 0,Cluster 1
47,83,23206,0.321240363,16870.672,Cluster 0,Cluster 5
48,83,30721,0.331141808,17705.99239,Cluster 0,Cluster 1
49,61,69001,0.821668775,5074.121212,Cluster 0,Cluster 2
50,64,60493,0.768056348,7708.112609,Cluster 0,Cluster 2
51,62,69741,0.846219602,5781.658047,Cluster 0,Cluster 2
52,28,123153,0.984240786,3697.513645,Cluster 0,Cluster 3
53,23,126500,0.865032859,3270.150434,Cluster 0,Cluster 3
54,55,71056,0.756589712,7464.163257,Cluster 0,Cluster 2
55,83,34529,0.317207511,16517.20875,Cluster 0,Cluster 1
56,30,107302,0.239677178,13993.24402,Cluster 0,Cluster 0
57,57,79470,0.773435296,6773.04909,Cluster 0,Cluster 2
58,33,98033,0.309511116,15774.69061,Cluster 0,Cluster 4
59,59,72588,0.801715698,6300.843757,Cluster 0,Cluster 2
60,29,122264,0.898578844,2494.556274,Cluster 0,Cluster 3
61,59,74576,0.781296124,10547.77537,Cluster 0,Cluster 2
62,84,114406,0.123838375,16840.57058,Cluster 0,Cluster 0
63,64,88361,0.774556226,7240.759687,Cluster 0,Cluster 4
64,35,104678,0.327992858,15422.0558,Cluster 0,Cluster 4
65,34,104284,0.344545412,13541.80177,Cluster 0,Cluster 4
66,56,86484,0.732123369,8777.496177,Cluster 0,Cluster 2
67,63,85761,0.800597911,7175.090219,Cluster 0,Cluster 2
68,60,79969,0.812104913,4879.334873,Cluster 0,Cluster 2
69,24,136644,0.871697684,1617.2257,Cluster 0,Cluster 3
70,94,28352,0.376875735,16798.88611,Cluster 0,Cluster 1
71,25,130934,0.913766019,3942.389134,Cluster 0,Cluster 3
72,36,101811,0.340666795,15048.89961,Cluster 0,Cluster 4
73,62,73480,0.73919498,6277.675151,Cluster 0,Cluster 2
74,66,72571,0.811548337,6509.411506,Cluster 0,Cluster 2
75,37,110595,0.286648505,15235.44546,Cluster 0,Cluster 0
76,27,106758,0.266294709,14942.56072,Cluster 0,Cluster 0
77,24,130974,0.911838602,4420.07271,Cluster 0,Cluster 3
78,23,120226,0.881912966,4698.294711,Cluster 0,Cluster 3
79,34,98752,0.37203371,14975.38424,Cluster 0,Cluster 4
80,89,24520,0.443832707,13556.93588,Cluster 0,Cluster 5
81,32,110439,0.306990158,13873.50757,Cluster 0,Cluster 0
82,38,115146,0.314490073,14798.86815,Cluster 0,Cluster 0
83,57,76594,0.790657855,6584.654681,Cluster 0,Cluster 2
84,90,33259,0.377571058,15315.0285,Cluster 0,Cluster 1
85,33,99637,0.228217077,15139.40314,Cluster 0,Cluster 4
86,66,64866,0.766594189,5037.899139,Cluster 0,Cluster 2
87,35,102308,0.275137218,14874.55799,Cluster 0,Cluster 4
88,35,101691,0.349111018,14152.67169,Cluster 0,Cluster 4
89,63,72815,0.820035974,5504.385544,Cluster 0,Cluster 2
90,30,108928,0.303863615,14339.65292,Cluster 0,Cluster 0
91,22,120525,1.0,5495.165732,Cluster 0,Cluster 3
92,84,29492,0.33360314,17954.09506,Cluster 0,Cluster 1
93,28,97965,0.313491561,14981.4022,Cluster 0,Cluster 4
94,84,42018,0.297993602,16148.37045,Cluster 0,Cluster 1
95,35,107131,0.242473155,16200.01301,Cluster 0,Cluster 0
96,82,121642,0.05465319,14177.51332,Cluster 0,Cluster 0
97,64,71692,0.842652145,7002.976554,Cluster 0,Cluster 2
98,62,63596,0.745327194,6142.201619,Cluster 0,Cluster 2
99,62,62650,0.766572365,7533.673609,Cluster 0,Cluster 2
100,34,107255,0.328343029,15130.59523,Cluster 0,Cluster 0
101,60,71436,0.832059099,8557.860126,Cluster 0,Cluster 2
102,32,102035,0.262070356,14209.9328,Cluster 0,Cluster 4
103,65,65736,0.778568766,6387.219694,Cluster 0,Cluster 2
104,24,127352,0.905452159,2961.716874,Cluster 0,Cluster 3
105,82,126257,0.078096194,15816.10192,Cluster 0,Cluster 3
106,26,126617,0.877052105,2913.368147,Cluster 0,Cluster 3
107,60,70663,0.715339697,7557.937594,Cluster 0,Cluster 2
108,85,34634,0.36900017,16719.81588,Cluster 0,Cluster 1
109,63,80705,0.762669953,5154.330635,Cluster 0,Cluster 2
110,56,84386,0.78494507,7270.419534,Cluster 0,Cluster 2
111,28,121216,0.856969282,5349.065447,Cluster 0,Cluster 3
112,26,127320,0.825029805,5495.642138,Cluster 0,Cluster 3
113,62,71050,0.735356851,6988.197368,Cluster 0,Cluster 2
114,86,128378,0.12608341,13585.77862,Cluster 0,Cluster 3
115,56,68698,0.71626785,7070.967007,Cluster 0,Cluster 2
116,59,67781,0.722548349,6701.527665,Cluster 0,Cluster 2
117,28,111937,0.25373473,13669.11063,Cluster 0,Cluster 0
118,85,28401,0.369437137,15990.49413,Cluster 0,Cluster 1
119,65,66017,0.786189259,6159.662936,Cluster 0,Cluster 2
120,94,20719,0.33640227,16281.83227,Cluster 0,Cluster 5
121,86,115689,0.057842956,14803.15327,Cluster 0,Cluster 0
122,30,106350,0.369416286,14863.23359,Cluster 0,Cluster 0
123,62,80093,0.690916781,6756.749073,Cluster 0,Cluster 2
124,85,30794,0.286229275,17096.39151,Cluster 0,Cluster 1
125,59,67988,0.811470701,7255.903114,Cluster 0,Cluster 2
126,30,107926,0.230160731,15520.53631,Cluster 0,Cluster 0
127,83,28497,0.393802393,15510.11298,Cluster 0,Cluster 1
128,66,82526,0.769680067,6205.66265,Cluster 0,Cluster 2
129,28,99611,0.279557868,15345.65812,Cluster 0,Cluster 4
130,85,34802,0.298796923,16450.00327,Cluster 0,Cluster 1
131,64,76364,0.699388766,5772.117136,Cluster 0,Cluster 2
132,33,111813,0.238243787,15901.23897,Cluster 0,Cluster 0
133,62,68279,0.719685078,7028.67551,Cluster 0,Cluster 2
134,89,31096,0.278587846,17736.9426,Cluster 0,Cluster 1
135,61,69698,0.74168397,8777.077472,Cluster 0,Cluster 2
136,29,102028,0.288960499,14634.43069,Cluster 0,Cluster 4
137,56,68463,0.815711693,8995.180088,Cluster 0,Cluster 2
138,92,32915,0.38857492,16694.70684,Cluster 0,Cluster 1
139,62,78413,0.790709066,6961.204192,Cluster 0,Cluster 2
140,60,65054,0.708613172,5417.237294,Cluster 0,Cluster 2
141,85,26355,0.342340667,17971.19364,Cluster 0,Cluster 5
142,94,27771,0.302503223,17303.95719,Cluster 0,Cluster 5
143,62,69391,0.792105974,6518.283468,Cluster 0,Cluster 2
144,64,86283,0.756801925,6852.554867,Cluster 0,Cluster 2
145,29,111426,0.400281156,14352.64377,Cluster 0,Cluster 0
146,27,125008,0.959645407,2963.637708,Cluster 0,Cluster 3
147,32,95536,0.266246057,15420.62564,Cluster 0,Cluster 4
148,63,69849,0.740387081,7670.690966,Cluster 0,Cluster 2
149,62,67030,0.746738443,6740.765182,Cluster 0,Cluster 2
150,32,101905,0.307476314,17532.16478,Cluster 0,Cluster 4
151,93,20440,0.297573034,17406.07402,Cluster 0,Cluster 5
152,59,71302,0.702009004,6595.72601,Cluster 0,Cluster 2
153,61,71033,0.838095072,9456.876963,Cluster 0,Cluster 2
154,53,74996,0.738731092,7821.447804,Cluster 0,Cluster 2
155,82,32494,0.327315403,16799.44427,Cluster 0,Cluster 1
156,28,123229,0.873321954,610.4462191,Cluster 0,Cluster 3
157,32,106543,0.310743244,14337.28833,Cluster 0,Cluster 0
158,89,20292,0.312148195,16023.44566,Cluster 0,Cluster 5
159,84,27179,0.347423417,15612.62855,Cluster 0,Cluster 5
160,29,103223,0.338816294,16252.88305,Cluster 0,Cluster 4
161,29,99161,0.307920004,15631.83677,Cluster 0,Cluster 4
162,55,76057,0.877827984,6132.898205,Cluster 0,Cluster 2
163,25,106772,0.39090472,16353.47179,Cluster 0,Cluster 0
164,60,67491,0.846618487,7180.713788,Cluster 0,Cluster 2
165,24,134384,0.874720824,3731.339761,Cluster 0,Cluster 3
166,56,60059,0.727584022,7166.858605,Cluster 0,Cluster 2
167,95,27038,0.331352007,18126.57745,Cluster 0,Cluster 5
168,89,26127,0.304474372,17194.82802,Cluster 0,Cluster 5
169,86,46977,0.282728391,15628.95708,Cluster 0,Cluster 1
170,85,27599,0.281995048,13470.97061,Cluster 0,Cluster 5
171,60,65340,0.731648492,8354.196508,Cluster 0,Cluster 2
172,29,101943,0.325623061,14619.35428,Cluster 0,Cluster 4
173,23,129937,0.872735663,4102.065425,Cluster 0,Cluster 3
174,89,19202,0.381987744,16626.22236,Cluster 0,Cluster 5
175,56,67274,0.779851667,6652.391024,Cluster 0,Cluster 2
176,37,107877,0.334617984,17968.55393,Cluster 0,Cluster 0
177,89,33311,0.376146969,17093.06996,Cluster 0,Cluster 1
178,29,119366,0.35877139,15012.85301,Cluster 0,Cluster 0
179,23,138443,0.922656554,3297.058844,Cluster 0,Cluster 3
180,34,103428,0.247424409,13791.03576,Cluster 0,Cluster 4
181,64,64331,0.757127751,5815.660096,Cluster 0,Cluster 2
182,63,75078,0.78315915,7468.85108,Cluster 0,Cluster 2
183,85,29204,0.32549145,16918.90346,Cluster 0,Cluster 1
184,62,62747,0.77059456,5852.326243,Cluster 0,Cluster 2
185,59,75505,0.768278658,5006.528691,Cluster 0,Cluster 2
186,92,35877,0.366891716,17287.90702,Cluster 0,Cluster 1
187,67,59243,0.74366,5446.557473,Cluster 0,Cluster 2
188,38,94775,0.380390201,16867.13082,Cluster 0,Cluster 4
189,57,65608,0.766231301,6904.318224,Cluster 0,Cluster 2
190,36,96336,0.288097567,15286.76934,Cluster 0,Cluster 4
191,25,131009,0.864056902,4792.426581,Cluster 0,Cluster 3
192,66,71672,0.753889218,7387.835438,Cluster 0,Cluster 2
193,64,78801,0.740367489,6420.944071,Cluster 0,Cluster 2
194,59,69460,0.752723838,6101.372147,Cluster 0,Cluster 2
195,90,117668,0.082722743,12554.69274,Cluster 0,Cluster 0
196,68,77648,0.796544694,6190.864083,Cluster 0,Cluster 2
197,35,106588,0.342214205,15648.65667,Cluster 0,Cluster 0
198,84,27544,0.230933766,18207.3617,Cluster 0,Cluster 5
199,24,134389,0.938852138,4573.606346,Cluster 0,Cluster 3
200,29,142000,0.940087308,5349.821182,Cluster 0,Cluster 3
201,28,129019,0.930831959,3016.820643,Cluster 0,Cluster 3
202,81,34425,0.272609779,16262.62379,Cluster 0,Cluster 1
203,57,74014,0.787378081,5783.846928,Cluster 0,Cluster 2
204,37,107958,0.346669077,13641.00954,Cluster 0,Cluster 0
205,82,24221,0.473549661,16251.75945,Cluster 0,Cluster 5
206,36,100158,0.316060414,13832.37937,Cluster 0,Cluster 4
207,61,71171,0.721080493,6457.790641,Cluster 0,Cluster 2
208,64,76410,0.775604185,6135.308197,Cluster 0,Cluster 2
209,83,117943,0.07721324,15391.95219,Cluster 0,Cluster 0
210,63,56875,0.762280582,7837.23362,Cluster 0,Cluster 2
211,55,73895,0.747125461,5563.906949,Cluster 0,Cluster 2
212,86,35998,0.321635647,20000.0,Cluster 0,Cluster 1
213,57,76573,0.84059907,6225.376082,Cluster 0,Cluster 2
214,37,108635,0.286495703,14558.05454,Cluster 0,Cluster 0
215,26,131827,0.880719491,4352.699305,Cluster 0,Cluster 3
216,57,69655,0.674890678,5889.831167,Cluster 0,Cluster 2
217,37,106664,0.277586754,14479.37412,Cluster 0,Cluster 0
218,61,73495,0.772756305,9288.189786,Cluster 0,Cluster 2
219,84,22286,0.395506246,17886.53737,Cluster 0,Cluster 5
220,43,101641,0.381983804,14424.098,Cluster 0,Cluster 4
221,59,75495,0.794502905,6702.951926,Cluster 0,Cluster 2
222,90,25733,0.338562968,17631.56888,Cluster 0,Cluster 5
223,59,56321,0.806565925,6129.288986,Cluster 0,Cluster 2
224,59,67401,0.71143397,6529.58631,Cluster 0,Cluster 2
225,37,97831,0.374465827,14935.14481,Cluster 0,Cluster 4
226,33,105667,0.250750806,12869.76107,Cluster 0,Cluster 0
227,90,124170,0.030751314,14773.40721,Cluster 0,Cluster 3
228,29,91375,0.235450426,13104.96276,Cluster 0,Cluster 4
229,83,117347,0.155694092,15086.70112,Cluster 0,Cluster 0
230,84,38042,0.366085872,17465.85629,Cluster 0,Cluster 1
231,22,134209,0.870698005,5138.109569,Cluster 0,Cluster 3
232,33,106345,0.339235422,15300.45379,Cluster 0,Cluster 0
233,56,75599,0.773737099,6799.625272,Cluster 0,Cluster 2
234,30,108581,0.309446781,15628.79165,Cluster 0,Cluster 0
235,85,29610,0.318135245,18475.48747,Cluster 0,Cluster 1
236,34,98165,0.174120494,15721.86284,Cluster 0,Cluster 4
237,61,72060,0.833459023,7924.641138,Cluster 0,Cluster 2
238,30,107525,0.29481643,12702.84739,Cluster 0,Cluster 0
239,56,78992,0.812275702,7285.180437,Cluster 0,Cluster 2
240,30,102056,0.260700622,15370.66883,Cluster 0,Cluster 4
241,25,130361,0.925438557,4691.552139,Cluster 0,Cluster 3
242,61,65647,0.717489977,7497.231607,Cluster 0,Cluster 2
243,37,97678,0.257470444,15834.11317,Cluster 0,Cluster 4
244,35,117112,0.304791871,15908.036,Cluster 0,Cluster 0
245,85,21250,0.310410115,16033.97117,Cluster 0,Cluster 5
246,85,118169,0.123196058,14855.95102,Cluster 0,Cluster 0
247,59,77978,0.718895205,8316.311102,Cluster 0,Cluster 2
248,90,22288,0.271326832,18434.09915,Cluster 0,Cluster 5
249,33,94964,0.330232503,14018.34987,Cluster 0,Cluster 4
250,62,69326,0.798012338,7003.095703,Cluster 0,Cluster 2
251,59,69115,0.759883434,5997.6902,Cluster 0,Cluster 2
