,Age,Income,SpendingScore,Savings,Old Cluster,New Cluster
252,33,100275,0.363085683,13735.43874,Cluster 0,Cluster 4
253,26,97750,0.293408761,15823.03236,Cluster 0,Cluster 4
254,24,110564,0.304943006,14967.83963,Cluster 0,Cluster 0
255,86,31994,0.24947694,18210.0881,Cluster 0,Cluster 1
256,36,108004,0.308922991,15813.96457,Cluster 0,Cluster 0
257,33,114555,0.279256836,13746.74544,Cluster 0,Cluster 0
258,59,80876,0.657314073,7232.825143,Cluster 0,Cluster 2
259,29,116451,0.340659611,15294.66151,Cluster 0,Cluster 0
260,59,73057,0.830294909,7819.393216,Cluster 0,Cluster 2
261,57,64803,0.728584929,6255.552641,Cluster 0,Cluster 2
262,40,98821,0.27908085,15995.16005,Cluster 0,Cluster 4
263,42,106990,0.330065422,14856.939,Cluster 0,Cluster 0
264,89,26940,0.326005133,16555.15938,Cluster 0,Cluster 5
265,93,17672,0.303292369,18516.45181,Cluster 0,Cluster 5
266,17,134734,0.857921667,0.0,Cluster 0,Cluster 3
267,24,129087,0.827117943,3290.829469,Cluster 0,Cluster 3
268,34,89598,0.340152381,12832.76872,Cluster 0,Cluster 4
269,90,33490,0.419908528,17091.90423,Cluster 0,Cluster 1
270,20,122581,0.894080616,4444.447684,Cluster 0,Cluster 3
271,92,22484,0.331773262,18615.63259,Cluster 0,Cluster 5
272,84,115237,0.06877821,14396.56828,Cluster 0,Cluster 0
273,59,73350,0.679773591,6710.574018,Cluster 0,Cluster 2
274,61,65914,0.778102231,6406.87713,Cluster 0,Cluster 2
275,67,68663,0.773833631,7451.994014,Cluster 0,Cluster 2
276,82,33610,0.301253234,17755.66494,Cluster 0,Cluster 1
277,94,18937,0.34709506,17739.7761,Cluster 0,Cluster 5
278,28,109075,0.362761961,14082.45824,Cluster 0,Cluster 0
279,36,105567,0.312638849,14355.31095,Cluster 0,Cluster 0
280,34,119877,0.305436995,15634.78829,Cluster 0,Cluster 0
281,77,128596,0.040824071,14503.41079,Cluster 0,Cluster 3
282,63,67370,0.899940553,5985.07703,Cluster 0,Cluster 2
283,35,112878,0.30091358,13755.4823,Cluster 0,Cluster 0
284,21,123678,0.832025269,2838.815821,Cluster 0,Cluster 3
285,86,18812,0.34154576,16157.73414,Cluster 0,Cluster 5
286,56,80431,0.759431596,8150.557439,Cluster 0,Cluster 2
287,83,26882,0.347979632,17775.22817,Cluster 0,Cluster 5
288,28,117108,0.857078493,4749.879237,Cluster 0,Cluster 3
289,59,82199,0.80351451,5880.814834,Cluster 0,Cluster 2
290,83,18162,0.301373455,16029.46921,Cluster 0,Cluster 5
291,83,30492,0.301631469,15365.85846,Cluster 0,Cluster 1
292,29,110860,0.319440301,16260.42103,Cluster 0,Cluster 0
293,61,68842,0.754406542,4077.658657,Cluster 0,Cluster 2
294,84,110582,0.079049032,14937.99517,Cluster 0,Cluster 0
295,34,111303,0.345312577,14624.31863,Cluster 0,Cluster 0
296,33,108345,0.32541329,15646.32172,Cluster 0,Cluster 0
297,55,76831,0.742113734,7806.39875,Cluster 0,Cluster 2
298,84,27384,0.313646717,16734.67275,Cluster 0,Cluster 5
299,39,99216,0.216606143,15230.34511,Cluster 0,Cluster 4
300,38,113659,0.333485987,14364.69339,Cluster 0,Cluster 0
301,89,25252,0.321765221,16539.36419,Cluster 0,Cluster 5
302,59,73596,0.856704219,8281.71874,Cluster 0,Cluster 2
303,35,105991,0.343377978,16616.08824,Cluster 0,Cluster 0
304,59,90422,0.806210221,6746.281084,Cluster 0,Cluster 4
305,94,38923,0.330226018,16971.18155,Cluster 0,Cluster 1
306,86,28779,0.33652333,16047.26833,Cluster 0,Cluster 1
307,60,70054,0.714339361,6609.918507,Cluster 0,Cluster 2
308,79,38201,0.369782888,16393.3957,Cluster 0,Cluster 1
309,86,36031,0.240176635,16945.32624,Cluster 0,Cluster 1
310,60,65942,0.800578385,5253.265007,Cluster 0,Cluster 2
311,85,28408,0.358073859,15063.3358,Cluster 0,Cluster 1
312,92,33550,0.368515629,17106.32591,Cluster 0,Cluster 1
313,37,108651,0.192343616,15881.2422,Cluster 0,Cluster 0
314,89,34524,0.348118273,14051.25652,Cluster 0,Cluster 1
315,67,80914,0.819664259,6833.507137,Cluster 0,Cluster 2
316,20,129469,0.939995431,5522.573424,Cluster 0,Cluster 3
317,37,110732,0.322676248,14265.35184,Cluster 0,Cluster 0
318,57,79794,0.822408401,5893.975285,Cluster 0,Cluster 2
319,33,92569,0.336079806,13765.686,Cluster 0,Cluster 4
320,56,73516,0.806499154,7696.832374,Cluster 0,Cluster 2
321,67,78702,0.763273682,5030.364839,Cluster 0,Cluster 2
322,89,28160,0.338848851,15607.06178,Cluster 0,Cluster 1
323,34,103204,0.301087354,15149.81042,Cluster 0,Cluster 4
324,25,120957,0.877673425,5590.447216,Cluster 0,Cluster 3
325,44,114642,0.309204915,14067.61779,Cluster 0,Cluster 0
326,68,68944,0.745567464,6828.709702,Cluster 0,Cluster 2
327,55,64768,0.733256851,6486.353873,Cluster 0,Cluster 2
328,21,129726,0.951792312,4550.799522,Cluster 0,Cluster 3
329,36,109038,0.324213203,16502.38948,Cluster 0,Cluster 0
330,26,125662,0.926818366,6089.478323,Cluster 0,Cluster 3
331,29,112531,0.342766174,14361.33498,Cluster 0,Cluster 0
332,38,104738,0.40595885,15634.31387,Cluster 0,Cluster 4
333,79,32421,0.303276206,15319.46766,Cluster 0,Cluster 1
334,51,72086,0.791114726,6732.096069,Cluster 0,Cluster 2
335,82,24391,0.276101346,17053.03011,Cluster 0,Cluster 5
336,39,100661,0.37664125,16873.12864,Cluster 0,Cluster 4
337,36,109809,0.355660187,14978.50214,Cluster 0,Cluster 0
338,57,72055,0.754972346,6544.847498,Cluster 0,Cluster 2
339,61,78837,0.745948975,6811.303236,Cluster 0,Cluster 2
340,86,15695,0.257174966,17366.18626,Cluster 0,Cluster 5
341,86,124372,0.0,15374.46595,Cluster 0,Cluster 3
342,35,108499,0.261271913,16046.08302,Cluster 0,Cluster 0
343,89,22008,0.381906069,16458.3981,Cluster 0,Cluster 5
344,30,96241,0.377338491,15485.15601,Cluster 0,Cluster 4
345,60,74460,0.754539329,7567.647652,Cluster 0,Cluster 2
346,64,62886,0.748016268,8302.588638,Cluster 0,Cluster 2
347,37,106894,0.343235769,14075.21737,Cluster 0,Cluster 0
348,65,74430,0.751774162,7145.251128,Cluster 0,Cluster 2
349,90,24376,0.281279457,15134.99423,Cluster 0,Cluster 5
350,59,67346,0.725156896,8857.849116,Cluster 0,Cluster 2
351,29,106014,0.347945114,15038.01075,Cluster 0,Cluster 0
352,63,82343,0.732318622,8090.70674,Cluster 0,Cluster 2
353,92,35484,0.397063604,17324.04511,Cluster 0,Cluster 1
354,17,136255,0.935876104,4126.226651,Cluster 0,Cluster 3
355,34,98993,0.322993089,16138.07937,Cluster 0,Cluster 4
356,22,109152,0.323446416,16022.48248,Cluster 0,Cluster 0
357,24,120465,0.907485387,4838.34835,Cluster 0,Cluster 3
358,36,104285,0.212360051,13347.55878,Cluster 0,Cluster 4
359,34,102291,0.247862276,15819.5776,Cluster 0,Cluster 4
360,85,21652,0.318456137,14175.16989,Cluster 0,Cluster 5
361,61,67372,0.73406731,6618.549336,Cluster 0,Cluster 2
362,27,122671,0.910107113,4206.287239,Cluster 0,Cluster 3
363,59,68038,0.801486992,7719.283633,Cluster 0,Cluster 2
364,93,126601,0.025170169,14117.44704,Cluster 0,Cluster 3
365,17,123828,0.942012908,3798.8404,Cluster 0,Cluster 3
366,35,110106,0.286769271,14924.53722,Cluster 0,Cluster 0
367,28,127699,0.881424547,5490.814956,Cluster 0,Cluster 3
368,94,23854,0.314446683,16828.41012,Cluster 0,Cluster 5
369,28,100592,0.259598349,15520.35578,Cluster 0,Cluster 4
370,33,116616,0.320930048,15104.49811,Cluster 0,Cluster 0
371,56,65313,0.754602999,5574.243677,Cluster 0,Cluster 2
372,28,94762,0.303596191,15352.52194,Cluster 0,Cluster 4
373,86,27705,0.329376951,17130.8561,Cluster 0,Cluster 5
374,92,22616,0.322850682,17275.66131,Cluster 0,Cluster 5
375,18,123718,0.806552862,4420.445821,Cluster 0,Cluster 3
376,61,72027,0.762324917,6926.123598,Cluster 0,Cluster 2
377,32,117050,0.311355535,14310.54621,Cluster 0,Cluster 0
378,63,70580,0.766509045,7262.108723,Cluster 0,Cluster 2
379,62,73675,0.796619167,4688.657157,Cluster 0,Cluster 2
380,60,63476,0.75190002,7543.542802,Cluster 0,Cluster 2
381,62,67731,0.819169949,5956.555677,Cluster 0,Cluster 2
382,90,29029,0.303758971,15592.99153,Cluster 0,Cluster 1
383,33,106757,0.258396114,14431.6528,Cluster 0,Cluster 0
384,33,107100,0.342435483,14895.47348,Cluster 0,Cluster 0
385,65,70430,0.696994258,6971.164886,Cluster 0,Cluster 2
386,59,69408,0.879905998,6491.77115,Cluster 0,Cluster 2
387,65,71229,0.787889763,9024.337461,Cluster 0,Cluster 2
388,86,23400,0.278035538,15215.28126,Cluster 0,Cluster 5
389,32,108417,0.287370867,16696.39866,Cluster 0,Cluster 0
390,84,24105,0.271809023,16524.90254,Cluster 0,Cluster 5
391,84,30481,0.397022894,16837.20596,Cluster 0,Cluster 1
392,90,22782,0.356306871,15924.07171,Cluster 0,Cluster 5
393,26,123005,0.984526194,4371.234733,Cluster 0,Cluster 3
394,92,18724,0.327862315,15341.38111,Cluster 0,Cluster 5
395,97,27271,0.283922895,14928.1656,Cluster 0,Cluster 5
396,84,36463,0.353620957,16563.37259,Cluster 0,Cluster 1
397,61,74282,0.692236474,7286.754751,Cluster 0,Cluster 2
398,92,36032,0.336968307,17348.59988,Cluster 0,Cluster 1
399,66,77052,0.707262435,6296.417311,Cluster 0,Cluster 2
400,22,132948,0.889800173,2839.786357,Cluster 0,Cluster 3
401,30,98030,0.411111714,16316.84291,Cluster 0,Cluster 4
402,25,128625,0.816738989,4914.117127,Cluster 0,Cluster 3
403,28,101206,0.387440698,14936.77539,Cluster 0,Cluster 4
404,93,19934,0.20314024,17969.69377,Cluster 0,Cluster 5
405,90,35297,0.355149019,16091.40195,Cluster 0,Cluster 1
406,89,30267,0.289310066,14386.35188,Cluster 0,Cluster 1
407,58,77769,0.791328777,6559.829923,Cluster 3,Cluster 2
408,87,17760,0.348777548,16869.50713,Cluster 2,Cluster 5
409,87,42592,0.355289682,18086.28716,Cluster 2,Cluster 1
410,31,107963,0.290508633,13407.08139,Cluster 4,Cluster 0
411,87,31481,0.317423971,16180.68808,Cluster 2,Cluster 1
412,88,120678,0.063272851,14264.47385,Cluster 1,Cluster 0
413,91,22672,0.271064535,15407.64676,Cluster 5,Cluster 5
414,88,17851,0.289865985,17472.47069,Cluster 1,Cluster 5
415,31,111449,0.294106203,13929.62155,Cluster 4,Cluster 0
416,87,23042,0.366312011,18149.03587,Cluster 2,Cluster 5
417,31,101481,0.270235051,15226.61413,Cluster 4,Cluster 4
418,91,24370,0.296328571,16141.04898,Cluster 5,Cluster 5
419,91,26917,0.37671353,17986.61864,Cluster 5,Cluster 5
420,87,23322,0.306821197,16131.26766,Cluster 2,Cluster 5
421,91,25886,0.301753768,17266.04573,Cluster 5,Cluster 5
422,58,74340,0.735165045,7259.540922,Cluster 3,Cluster 2
423,31,110882,0.325280607,14004.61374,Cluster 4,Cluster 0
424,91,36991,0.268597905,19047.77234,Cluster 5,Cluster 1
425,58,77101,0.766719584,8148.491848,Cluster 3,Cluster 2
426,87,26045,0.375292123,15903.55836,Cluster 2,Cluster 5
427,88,33303,0.399715686,15232.59807,Cluster 1,Cluster 1
428,58,70798,0.753528387,5330.7399,Cluster 3,Cluster 2
429,58,70259,0.769712917,7101.674514,Cluster 3,Cluster 2
430,58,69879,0.720998687,6669.033518,Cluster 3,Cluster 2
431,31,116247,0.294315138,16178.20472,Cluster 4,Cluster 0
432,88,28802,0.408387832,16293.03833,Cluster 1,Cluster 1
433,31,104388,0.286473232,14406.56125,Cluster 4,Cluster 4
434,88,26092,0.312873207,17105.79393,Cluster 1,Cluster 5
435,88,34001,0.337569324,15530.93413,Cluster 1,Cluster 1
436,91,29082,0.282488521,18794.48817,Cluster 5,Cluster 1
437,88,28409,0.305653534,17326.17561,Cluster 1,Cluster 1
438,31,107115,0.328042086,15693.49957,Cluster 4,Cluster 0
439,58,75757,0.809794417,7390.577293,Cluster 3,Cluster 2
440,91,30148,0.277388947,15324.28741,Cluster 5,Cluster 1
441,31,99457,0.365806497,14580.61348,Cluster 4,Cluster 4
442,88,17388,0.466189445,16698.62104,Cluster 1,Cluster 5
443,88,28585,0.397739666,16725.84185,Cluster 1,Cluster 1
444,31,122924,0.890460224,3071.944576,Cluster 4,Cluster 3
445,87,18459,0.264549906,15637.59765,Cluster 2,Cluster 5
446,58,78635,0.78644005,7162.739043,Cluster 3,Cluster 2
447,87,24578,0.376165459,17789.24752,Cluster 2,Cluster 5
448,58,83351,0.840697804,6673.909711,Cluster 3,Cluster 2
449,88,33251,0.304391365,18868.24161,Cluster 1,Cluster 1
450,87,25701,0.315220574,15738.8593,Cluster 2,Cluster 5
451,31,102618,0.276377921,13209.30161,Cluster 4,Cluster 4
452,58,80278,0.823358991,6335.97832,Cluster 3,Cluster 2
453,58,77559,0.712296372,5742.524488,Cluster 3,Cluster 2
454,58,70272,0.822959601,5290.087044,Cluster 3,Cluster 2
455,31,114833,0.305069686,13953.02972,Cluster 4,Cluster 0
456,91,16950,0.323004043,17172.6094,Cluster 5,Cluster 5
457,31,112943,0.341239503,14297.70223,Cluster 4,Cluster 0
458,94,27169,0.314173045,15061.77622,Cluster 1,Cluster 5
459,88,17946,0.26964363,16715.16002,Cluster 1,Cluster 5
460,91,26424,0.319388653,16501.46878,Cluster 5,Cluster 5
461,88,27169,0.280059505,15260.63555,Cluster 1,Cluster 5
462,88,32708,0.368215316,16711.06798,Cluster 1,Cluster 1
463,31,105826,0.286274324,13856.80583,Cluster 4,Cluster 0
464,90,30178,0.282351282,16182.83844,Cluster 2,Cluster 1
465,91,25237,0.353501824,17292.7331,Cluster 5,Cluster 5
466,87,46910,0.3085617,14789.14848,Cluster 2,Cluster 1
467,58,76052,0.721588183,6681.984386,Cluster 3,Cluster 2
468,31,108067,0.268674266,13316.76729,Cluster 4,Cluster 0
469,87,30812,0.314463152,15238.119,Cluster 2,Cluster 1
470,88,19510,0.316751026,16529.20081,Cluster 1,Cluster 5
471,88,26351,0.304168206,14035.91755,Cluster 1,Cluster 5
472,88,114767,0.032207542,17833.09347,Cluster 1,Cluster 0
473,91,36639,0.326198887,16275.70334,Cluster 5,Cluster 1
474,87,12000,0.342991008,16180.26525,Cluster 2,Cluster 5
475,88,35051,0.386051506,17593.24679,Cluster 1,Cluster 1
476,91,12038,0.349803256,16464.9605,Cluster 5,Cluster 5
477,87,30178,0.279315978,16123.07075,Cluster 2,Cluster 1
478,91,118794,0.019212066,14047.38899,Cluster 5,Cluster 0
479,58,80248,0.724955705,7641.160382,Cluster 3,Cluster 2
480,91,29750,0.288470332,19201.11992,Cluster 5,Cluster 1
481,88,22602,0.356744829,16740.3435,Cluster 1,Cluster 5
482,91,27168,0.332238817,15893.72977,Cluster 5,Cluster 5
483,91,28777,0.324193555,17808.26624,Cluster 5,Cluster 1
484,87,25566,0.316760373,15188.05875,Cluster 2,Cluster 5
485,87,117564,0.128279596,14000.24896,Cluster 2,Cluster 0
486,31,105006,0.374165878,15419.41776,Cluster 4,Cluster 4
487,87,30102,0.390390594,16330.08119,Cluster 2,Cluster 1
488,58,69247,0.723721191,8715.679574,Cluster 3,Cluster 2
489,31,105036,0.272227993,16465.06352,Cluster 4,Cluster 4
490,58,78611,0.910416683,7665.884295,Cluster 3,Cluster 2
491,88,123651,0.02902714,13504.57757,Cluster 1,Cluster 3
492,87,15671,0.350725091,14326.60112,Cluster 2,Cluster 5
493,58,78078,0.78377955,6483.049644,Cluster 3,Cluster 2
494,88,31366,0.379620848,16079.6227,Cluster 1,Cluster 1
495,87,26665,0.402145661,17376.91474,Cluster 2,Cluster 5
496,31,107994,0.294468939,13685.97236,Cluster 4,Cluster 0
497,31,107932,0.374242188,12207.52608,Cluster 4,Cluster 0
498,58,70676,0.764028388,7664.415651,Cluster 3,Cluster 2
499,31,101209,0.304322995,16917.57169,Cluster 4,Cluster 4
500,91,28165,0.303692923,17460.17935,Cluster 5,Cluster 1
501,58,70369,0.904520486,7461.567503,Cluster 3,Cluster 2
502,87,29909,0.342151632,18142.23275,Cluster 2,Cluster 1
503,91,30756,0.30369803,15492.00471,Cluster 5,Cluster 1
504,91,20681,0.354679169,18401.08844,Cluster 5,Cluster 5
